pert_id,SMILES,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55,jtvae_56
BRD-K27630941,COc1ccccc1Nc1nc(N2CCCC2)nc(N2CCOCC2)n1,-1.5545733,2.1351695,-1.5532283000000002,0.28896534,-0.54234904,-2.7982726,-1.0543392,0.26666686,-2.3382885,-4.4568367,1.2679258999999998,0.99877894,-3.3631616,1.6522413,-1.904797,-0.07437924,-0.4359582,6.2950349999999995,-3.0535933999999996,1.7920173,-0.29172558,-1.6071583,-1.6122437,1.4570147,0.8023531999999999,6.367473,-1.5060874,-1.445278,0.8994966,-1.098622,0.63657755,0.6426281,0.10514054,0.88497823,-0.5320623000000001,0.2137104,-0.9111116,-0.89425766,-0.089805044,-0.22310907,-0.31507399999999997,0.28896666,0.30879885,-0.74116766,0.32836550000000003,0.7309205,-0.15580189,0.7243944,-0.16968268,0.22619024,-0.8030585,0.4029771,-0.43338925,0.39841866,-0.2401326,0.89261925
BRD-K53833301,Clc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)c(Cl)c1,-4.58246,0.49183676,7.3958416,-0.56157374,2.0590978,5.3493575999999985,-2.4190476000000003,-2.8710124,0.60107374,3.0365436000000003,1.8450851,-0.5556674,0.4426858,1.1078115,2.0893023,-0.63935965,-0.8372722,4.004437,3.9970272000000007,0.48554498,0.13748870000000002,0.80773723,-0.8271275,-5.536542,-0.24577335,6.866647200000001,-3.0614526,-2.6815836,-1.6674256,0.1605043,-0.6050401999999999,1.7403901000000002,-0.33928946,1.2337053,1.3395991000000005,-0.25275442,0.68439734,0.09208376,-0.5067662,0.09271254,0.1931973,0.46262506,1.1410377,0.018953048,1.0071588,-0.15516514,-0.97954106,-0.07653582,-1.0364769,-0.21468425,-0.63582397,-0.5705445,0.7140708,0.6492311,-1.0195389,0.5910524
BRD-K73004613,Cn1c2cc(Br)sc2c2cnn(Cc3ccc(F)cc3F)c(=O)c21,-1.1604385,-2.7592576,-2.6090443,-0.08666674,-2.914431,3.291922,3.0358822,-2.1750915,-2.6608662999999995,-0.15980417,0.33881363,3.902596,1.3176651,3.721487,5.004323,-0.7153388,1.2805628,-3.3738751,-0.9466398,-0.19788116,-2.4848044,0.40880248,-1.4655403,-0.53627974,-4.3712974,6.9979429999999985,-4.257765,0.7568895999999999,-0.30905390000000005,0.3497601,-1.4373087,2.0080783,1.3426701,-0.2485761,0.6681425,-1.3990992,1.2562873,0.7369351,-0.5535765,-0.25207597,-0.30291447,0.4768972,1.6310189,1.0584308,1.2092421999999998,0.38846204,-1.6427631,-0.02065357,0.69000673,0.5765116,-2.2915242,1.0528662,1.9005977,-0.49947053,0.38517213,1.0889173
BRD-K40224283,C=CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1cccc(OC)c1,1.1587143999999998,-0.69912726,2.4514747000000003,-6.3582187,2.3662765,-1.3120234,1.9526938000000005,-2.030989,4.3554926,1.0433025,0.6200134,-0.13439278,-0.98680425,3.861958,2.655625,-2.6273334,0.5531608,-0.74910736,-1.5602473999999995,2.2411950000000003,0.20066434,-4.551682,4.183527,-3.6478782,0.35814166,0.27755317,-2.5814204,-4.711048,0.021598598,0.11937368,-0.34144040000000003,-0.20866407,-0.12820503,-0.37643984,0.035093427,-0.3446959000000001,0.9255681999999998,-1.1150133999999998,-0.41396254,-0.44254923,0.26073998,-0.21163018,-0.20539393,0.037161168,1.2569553999999998,-0.248532,1.2369948999999998,-0.015719808999999998,0.047874082000000005,-0.41141468,0.101414666,1.3039321,0.55983776,-0.3798212,-0.9081493,-0.32506254
BRD-K73143528,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(Br)cc1,0.43255383,0.16488893,4.7109737,-0.53410643,0.16691181,1.4282906000000002,0.7571289000000001,-1.7145046000000002,3.0534823,3.0638185,7.502503999999999,0.027430288,0.5693371,3.3297894,1.3200325000000002,0.80906457,0.4076144,-0.2877177,-1.4630758999999998,-2.647153,2.5317552000000005,-2.726294,-1.6322701000000002,-1.7540044999999995,6.807954,2.21628,3.0158255,-3.256396,-0.8485562,-0.42521498,0.19065283,0.29282343,1.2424916,0.21785581,0.41735467,-0.49972555,0.116193086,0.17161772,-0.10532674,-0.3429861,-0.16484879,0.77437454,0.4675041,-0.3722186,1.0675488000000002,0.20256689,-0.72788155,-0.40187645,-0.15113679,0.35917348,-0.25380194,0.06931743,0.74374855,-0.6890399,-0.26527587,0.65611017
BRD-K00863322,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(Cl)cc1,-0.551279,0.24654922,6.4305059999999985,-0.6377458,-0.21628036,2.0423827,0.33789966,-1.4505937,3.08523,2.8885593,7.143416,0.40572023,0.60235035,2.6923416,2.318421,1.1783847,-0.12722257,0.13770507,-0.65826315,-1.6065483,2.088725,-1.5767791000000002,-2.7663088,-2.8101885,6.5031085,1.8909308,2.6535976000000003,-2.9207063,-0.567334,0.27233472,0.48766813,0.30512154,0.97663486,0.81169695,0.778654,0.10285488,-0.58051777,0.5200815,-0.033510074,-0.2233736,0.52638555,0.69861454,0.005076349,0.16040593,0.6814482,0.10991858,-0.7350770000000001,-0.53695047,-0.019001573,0.28210664,0.014943317,0.27802774,0.26925653,-0.73027384,-0.6378293,0.15643486
BRD-K13665914,c1ccc(CC2CCN(c3ncnc4sccc34)CC2)cc1,0.9547303,-1.45034,4.151467,3.6308436,-1.5766032,-0.8978931999999998,-2.5730085,0.63519186,0.35876375,1.0681907,-1.1569165,-4.3672347,-1.8401334,0.8024146,-2.6664982000000004,0.6228883000000001,-1.9393451,2.6540496,1.7310201,0.3949272,2.4792655,3.8039534,-0.4230867999999999,-1.4662335,0.13909282,2.0304089,-3.746615,5.3451567,-0.010344863,-1.0776935,1.8228365,0.70846397,-0.16279614,1.170189,0.48985875,-0.104347795,1.3871163,-0.5559244000000001,-1.2730932,0.98457,0.004493803,-0.45689678,1.683272,-1.6119317,2.3846304,0.8680414000000001,-0.18671793,0.71284765,0.33942813,-0.21399805,0.61472714,1.0077827,0.4302808,-1.4747411,0.061606437,1.0287783
BRD-K90826279,Cc1nc(SCc2nc3ccccc3[nH]2)c2oc3ccccc3c2n1,-2.122617,2.1949632,4.791834400000001,2.542353,2.1520379000000003,-0.4209302,1.8457547,-2.4051572999999995,-0.12610328,0.07209130400000001,-5.231686,-2.2202642000000004,-2.5849519,4.570789,-2.387752,-0.6900242,-0.5061042,-2.9955351,-2.127113,0.7678592,1.1242217,-0.7092906,-0.5572176999999999,-3.7203188,0.16821029999999998,3.6048782,-0.29379272,1.3890034,-1.1147302,-0.41094163,-0.21748856,0.53159565,0.20169017,0.41508347,-0.21734606,-0.9789312,-0.08394577,0.5804826999999999,-0.27159965,0.4879252000000001,0.05185159,0.7222122,-0.44544354,-0.37689242,1.7375082999999998,0.5110229000000001,-0.5395406999999999,1.2564617,0.37444407,0.72122484,-0.11168389,2.2284625,1.9019388,-1.5486815,0.08599329,0.4691286
BRD-A21481508,COc1ccc(CC2NCCC3=CC(=O)CCC32)cc1O,5.87181,-2.6356907000000005,-0.51274884,0.6058554,2.961114,-1.0974375,-2.1834662,1.3529283,0.2049973,0.7383916,0.10226676,-3.7137432,-2.3320076000000003,2.9425278,1.4120594,3.1799679,0.42572653,1.6250372,4.0544105,1.0961034,0.94805664,2.2967327,-0.16821967,1.8052282,0.48749006,2.3270118,0.21596411,0.8412280999999999,-0.45290697,1.2049127,-1.3516438,0.33426055,0.7945432,-0.9932523,1.4969598,-1.7266237000000002,0.5725996,-0.24277939,0.449238,-0.1256258,0.7818079000000001,0.029583022,0.41812652,-0.5424479,1.3101448,-0.9645827,0.052853636,1.4075577,0.7119291,1.8399727,0.81298083,0.20345683,0.69842994,0.82964927,-0.07788345,1.1922301000000002
BRD-K40758391,CC(=NNC(=O)C1CCCC1)c1ccc(NC(=O)C(F)(F)F)cc1,-0.18668294,-2.8810437,-0.6134883000000001,3.9662063,-0.6713754,-2.4807038,1.6821778000000005,-3.5099409,2.6588712,-0.078752145,1.3167686,3.9497375,-0.1703242,-0.415503,1.8864435,-2.0271978,-1.7377586,0.25189,0.5448524,-2.2555382,-0.51726335,-2.4156463,7.0052895999999985,0.4301489000000001,3.2088982999999995,1.0011739,0.7099801,2.4220947999999995,0.057550088,0.60541904,-0.80082095,0.7408526999999999,0.36445203,-0.18354961,-0.4651629,-0.36293888,0.87199044,0.0063832924,0.038957596,0.34638676,-0.027971685,1.1370764,1.3118956,0.87793183,1.7949497,-0.63846254,1.0879531,-0.21315809,0.19379482,-0.38448218,0.14766905,0.4134933,-0.649783,-0.1398851,0.29291636,0.20781147
BRD-K30647638,CC(C)(C)n1nc(Cc2cccc3ccccc23)c(C#N)c1N,-3.2720242,3.1485608,1.417864,-3.868014,2.4751158,3.139816,-0.9253523,4.186342,0.005067669,0.43881753,-0.4199441,-0.22813937,3.911133,-0.4626156,-1.4486465,0.054025583,-1.9562091,-3.7452412000000006,3.1474774,-1.1717596,1.7439432,0.80243444,3.830022,0.26706716,-4.149008,3.2057405,-1.1885464,6.360299,0.22232147,-0.43520176,0.52107805,0.21054512,0.85838556,1.1480136,0.027030155,0.96369624,-0.74489397,0.2967876,0.03636484,-0.49237305,0.057083763,0.3602152,0.3510618,-0.555387,1.4697198,-0.20420963,-0.63477385,-0.19857013,-0.046828717,0.14124286,1.1295934,0.22868332,0.4348488,-0.22459343,0.16908547,0.26825657
BRD-K34452916,COC(=O)N1C(=O)C(c2ccccc2)(C2CCCC2)N1C(=O)OC,-1.1441373,3.3752172,-2.281756,-0.26558468,-2.0373368000000003,-4.5181822999999985,-0.13697720000000002,-1.1229197,0.07443871,0.14712058,1.7312925,2.0095400000000003,-2.4919965,-1.4203244,6.4565334000000005,4.199102,-3.472453,0.77561754,-2.4068966,2.2295954,1.5266402,1.2863786,6.082532,2.6836982000000003,6.8035474,3.5322702000000006,2.3145494,1.4533943,-0.086306065,-0.4376797000000001,-0.37919748,0.14150807,0.48548916,0.55429745,0.2995298,-0.08296469,0.4605998,-0.110636234,-0.4265656,0.046034552,0.5324466,-0.25718647,0.35530525,-0.64331484,0.7156201,-0.29069912,-0.40316337,0.561229,-0.023324955,0.22183198,0.5685627,-0.416659,0.20177105,-0.7627881999999999,0.85390604,-0.18918973
BRD-K83589469,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(=O)N4)CC2)cc1,1.5071538999999998,-4.2994943,-1.1701871,0.9606118,-0.9478051,-0.9400623,1.1121408000000002,2.9948816000000003,1.3257465,-1.7880175,-1.8310772,2.7320564,-4.789783,1.3984375,2.0965064,-3.58074,0.32959157,-0.77601004,3.3969187999999995,-1.2422976,2.3171759,1.6211107,-2.0764565,1.7610984,1.7059581,-2.4556239,3.2044432,3.2841282,-0.08065683400000001,0.1281954,0.3632432,0.5489845,-0.6915208,1.3072993999999998,0.32536867,-0.6966853,0.05014147,0.11141124,0.043010354,0.46922398,0.5486378000000001,1.3567309,0.5938469,1.6261396,2.2450128,-0.32115844,0.81270295,0.7104244000000001,-0.46859264,-0.67670715,0.9115745,0.4810424,-0.81363857,-0.89575124,-0.522834,0.5736579
BRD-K87964538,Cc1cc(C)n(-c2nc(NCCCO)c3c4c(sc3n2)CCCC4)n1,-3.6854231,2.2991173,4.6531706,-0.83325803,1.3570739,1.8136634,2.375884,2.9124987,-1.4435462,-1.3208375,-2.763436,1.8345376,0.53806734,2.5880504,-1.8289665,3.1690834,-0.8649931000000001,-0.35853508,0.28405148,-0.9909224,2.3825538,-5.2024508,-0.94110906,-0.073195316,-4.1900187,3.9835901,-0.044102903,5.9533033,-0.34742188,-0.52997357,0.6936422,0.20739767,-0.27973783,1.079205,0.62624335,0.10327257,-1.1204823,-0.39071643,-0.9639591,-0.06420097,-0.6517208000000001,0.8933443000000001,1.1508455,-0.35444040000000004,2.2940946,-0.6800871999999999,-0.17880914,0.33593786,-0.5089792999999999,0.22440028,0.2794605,1.3145573999999998,0.7388496,0.9248648000000002,0.03355816,-0.59946096
BRD-K84855052,CC(=O)Nc1c(C#N)c(-c2ccccc2)c(C#N)c(=O)n1-c1ccc(C)cc1,-9.3633795,2.230584,-1.1096287,-3.7233613,-3.0802226000000004,0.5064078,-1.2387013,3.952655000000001,-0.2222747,2.9235544,4.0310125,-3.9431016,4.208721,2.6284802000000003,4.2496214000000005,-3.819780600000001,2.3724535,-1.0111526,0.14216371,1.2012188,2.022306,-1.4979042,4.275085400000001,0.767333,-1.6161762,2.0619972,-1.0085865,5.8677454,0.24118555,0.0822987,-0.32088336,-0.31058046,0.45321777,0.7318923,0.9532378,0.0905964,-0.48411697,-0.76914346,-0.40793723,1.8015982,0.17365916,0.6679176,0.49863464,-0.19447851,1.0391612,-0.4742404000000001,0.39656353,0.15995458,-0.2249563,0.48917356,0.9079543,0.75345653,-0.65898144,-0.8892527,-0.8869739999999999,0.2207402
BRD-K99737413,CC(C)c1cccc(C(C)C)c1NC(=O)c1ccc(-c2cc(Cl)ccc2Cl)o1,-1.7334414,0.48432672,1.0505332,0.90954816,5.7957907,5.274081,-2.6447253,5.4047550000000015,1.4757261000000002,-0.08242042,3.882664,1.5189362,1.474544,-1.8185568,2.8938942,-3.3397713,0.6724886999999999,-3.3401594,5.6654114999999985,-3.0859575,-3.6200514,-0.53059417,1.6024829,-2.4793816000000004,0.14044644,-1.1970136,-5.3866005,2.980845,-1.2332134,-0.65733534,0.04235884,1.0059867,-0.13785653,1.8296432,-0.33983909999999995,0.8517824,0.26505488,-0.06259897,0.10809764,-0.5234778,0.25852472,0.17186508,0.4728263,0.5304206,0.52909374,-0.31916896,0.11780607,0.241552,0.10096362,-0.9113308,0.17897682,-0.4573133,0.51864725,-1.2649358999999998,0.35696465,0.8165391
BRD-K29140223,N#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C3CCCC3)c2n1,-2.3939326000000003,-4.005633,5.2628407,2.1580598,-0.2320699,0.4735866,-3.8455374,-0.080355585,-4.3026175,-1.9706371,-1.9218731,0.04156835,-1.9929335,0.57086855,1.7948982,-0.78154653,0.28291586,1.0080101,0.24025911,2.2358906000000003,1.1526086000000002,0.5666635999999999,2.7604575,-2.5571756000000003,-0.5071241,5.0706773,-2.8191786,0.6727562,0.5714683,-0.4103646,1.0101792,1.6274229,0.17523551,-0.25821435,0.19314358,-0.9630841999999998,-0.21333477,0.308655,0.39862248,-0.9022164,1.2576413999999998,-0.029226959,-0.7303924,-0.13561913,1.234759,-0.023290865,-0.53565204,0.7620451,0.99979496,0.21691372,0.21261606,1.5605258999999998,1.2897853,-0.6200121999999999,0.90417564,0.34077337
BRD-K18953385,O=C(O)c1ccccc1OCc1ccccc1Br,1.7208753,-0.03157007,1.3541282,-0.6849765999999999,0.46544915,1.6110289,2.1529088,-0.5020375,-1.5023068000000002,0.33253962,1.2153331,-3.151295,0.5376380000000001,1.5696156,3.105493,-1.7298886000000002,-1.3975855,-2.1500719,2.6371095,-2.8674836,0.59933645,-0.8756857,-0.6127760999999999,4.5897446,3.3001225,0.31404698,1.5532116000000002,-1.4471096,0.18401866,-0.7428435999999999,-0.5921794,-0.8016821,0.8793757,2.0557766,-0.81873703,0.5018654,-0.06508383,1.0629239,-0.40738052,-0.69408965,-0.69262224,-0.817467,1.2425414,-0.85720944,0.7144081999999999,0.33211187,-0.025541313,-0.55822253,-1.85888,0.3012355,-0.90976524,0.22384796,-0.37056023,0.55725163,1.4052795,1.136776
BRD-K83213280,Brc1ccc2c(c1)CN1CCCC1=N2,0.49171773,1.5167598999999998,-6.158296,-0.83581764,-0.9970293,3.752980200000001,3.3456738,-2.9358344,-1.4883574,-1.0142053,-0.90993,-1.2894542,-6.5485106,4.328648,-0.8374754000000001,0.45536152,0.51858604,0.68101054,1.1347729,-2.3627648,1.4707553,-1.5724307,-2.1335804,2.1020682,3.130057,3.00802,1.0093863,-1.1548389,1.074375,-0.9390645,-0.82324684,1.0728209999999998,-0.25750995,1.4323603,1.100012,1.1398745,-2.0884707,-0.7684993,0.9658445,0.47585788,-2.8161206,0.88490915,0.8088761999999999,0.4015122,1.7318779999999998,-0.45956063,0.41433322,1.5059875,-1.0276899,-1.1785988,1.1722378999999998,0.115703106,0.7767307,-0.15547708,0.490946,-0.8956431999999999
BRD-K06020002,FC(F)(F)c1ccc(Cl)c(Nc2nnc(-c3ccncc3)s2)c1,-3.7990196,-0.44818634,0.74753076,4.9698167,-0.43016884,3.2032263,-0.05099122,-2.287923,-0.56866854,-0.31481004,1.400478,-1.2301033,1.9298698,2.3691611,2.5355935,-3.7573476,-3.4504116,-0.028105123,4.3380230000000015,-0.7535651999999999,0.99876016,-2.1148098,-0.3035863,-1.1538563,-0.98168397,3.1933177,-4.1131910000000005,0.429144,0.5571428,1.4645898000000002,0.6911941999999999,1.9198828,1.1799761999999998,0.63684833,-0.6171879,0.049384415,-0.39838734,-0.31581372,-0.6308611999999999,0.024133489,0.02031055,1.1398207,0.22470011,-0.4014724,0.57600325,1.5049491000000002,0.48153916,0.011794478,-0.5961236,0.80402505,-0.5037569000000001,0.78392494,0.51433617,-0.63324714,-1.3252169,-0.08021065599999999
BRD-A25829966,OC1c2cc(Cl)cc(Cl)c2N=C2CCCN21,0.05198442,1.5411541000000002,-4.0274167,-0.72102547,-2.081695,2.4460895,0.19450447,-1.0583091,-3.9094331,-2.4916115000000003,-0.9513321,0.68499213,-2.7862344,5.659365,2.731175,2.010098,2.0592237,-0.48264962,3.3975866000000003,1.4064609,-1.7114532999999998,-0.21083838,2.338724,-0.33175284,2.9640205,5.8408957,-0.7840232,-2.1137006,-0.33979484,-1.8806914,0.13026655,0.06299112,0.18092135,1.3501762,-0.39229706,0.06200644,-1.4940374,-1.1614053999999998,0.13027988,1.294873,-1.4214226,1.1901184,1.0146616,2.534805,1.4858798999999998,-0.12018272,-0.89271617,0.27623358,-1.4262505,-0.9061279,0.8542470999999999,0.17994449,2.2122025,0.37277693,0.26667207,-0.28781244
BRD-K29767311,C=CCNc1oc(-c2cccc(Cl)c2)nc1C#N,-1.2058072,0.76601917,0.16212970000000002,-4.172213,-3.2283673,2.6846073,-8.016644,1.7661018,0.7089225,1.7807093,3.3555064,-2.4838347,0.41786945,3.089413,1.5213298000000002,-1.1120534,0.70225465,1.3569056000000002,-2.1868837,2.854284,-1.9434402,-1.5226258999999998,0.94794893,-4.6635633,-3.9486523,1.1649266,-2.0007617,-2.8599606,0.8669591999999998,-0.73037547,0.33336222,1.8283303,-1.6289237,0.10736266,-0.46467644,-0.75881964,-1.0421064,-1.1568013,1.3081043,-1.0547646000000002,1.2813447,0.81005466,0.09984459,1.3948518,1.0056992,-0.24775416,0.96339226,1.9234221,0.4352241,-0.28081384,0.78422457,1.7116951,1.4423913000000002,-0.8147445,1.4505427,-0.61157006
